index,halte,incoming,outgoing,day_numeric,timestamp,lat,lon,geom,vollcode,stadsdeelcode
39527,Nieuwezijds Kolk,1435,2023,7,2017-12-10 22:00:00,52.376012,4.8932885,0101000020E610000053927538BA921340A873452921304A40,A01,A
39528,Nieuwezijds Kolk,858,1644,7,2017-12-10 23:00:00,52.376012,4.8932885,0101000020E610000053927538BA921340A873452921304A40,A01,A
39529,Nieuwezijds Kolk,263,721,6,2017-12-09 00:00:00,52.376012,4.8932885,0101000020E610000053927538BA921340A873452921304A40,A01,A
39530,Nieuwezijds Kolk,33,287,6,2017-12-09 01:00:00,52.376012,4.8932885,0101000020E610000053927538BA921340A873452921304A40,A01,A
39531,Nieuwezijds Kolk,248,1120,7,2017-12-10 02:00:00,52.376012,4.8932885,0101000020E610000053927538BA921340A873452921304A40,A01,A
11707,Dam,4107,1156,2,2017-12-05 07:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11708,Dam,10327,2696,2,2017-12-05 08:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11709,Dam,13382,3707,2,2017-12-05 09:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11710,Dam,16604,5110,2,2017-12-05 10:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11711,Dam,19112,7820,2,2017-12-05 11:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11712,Dam,18637,10708,2,2017-12-05 12:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11713,Dam,19419,13865,2,2017-12-05 13:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11714,Dam,19268,17158,2,2017-12-05 14:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11715,Dam,20266,21555,2,2017-12-05 15:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11716,Dam,20564,23283,2,2017-12-05 16:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11717,Dam,19259,26324,2,2017-12-05 17:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11718,Dam,15946,23418,2,2017-12-05 18:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11719,Dam,12240,18394,2,2017-12-05 19:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11720,Dam,9523,14932,2,2017-12-05 20:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11721,Dam,7980,12889,2,2017-12-05 21:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11722,Dam,6030,12247,2,2017-12-05 22:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11723,Dam,3346,10101,2,2017-12-05 23:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11724,Dam,891,4051,1,2017-12-04 00:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11725,Dam,146,1206,1,2017-12-04 01:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11726,Dam,3493,1984,2,2017-12-05 02:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11727,Dam,4193,1212,4,2017-12-07 07:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11728,Dam,10772,2781,4,2017-12-07 08:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11729,Dam,13790,3481,4,2017-12-07 09:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11730,Dam,17335,5415,4,2017-12-07 10:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11731,Dam,19902,8018,4,2017-12-07 11:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11732,Dam,21277,11711,4,2017-12-07 12:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11733,Dam,20750,15077,4,2017-12-07 13:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11734,Dam,21117,18128,4,2017-12-07 14:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11735,Dam,21906,21454,4,2017-12-07 15:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11736,Dam,22663,24068,4,2017-12-07 16:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11737,Dam,23404,26618,4,2017-12-07 17:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11738,Dam,19534,25028,4,2017-12-07 18:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11739,Dam,15852,20667,4,2017-12-07 19:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11740,Dam,10916,19359,4,2017-12-07 20:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11741,Dam,8507,19593,4,2017-12-07 21:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11742,Dam,6369,13821,4,2017-12-07 22:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11743,Dam,3814,10810,4,2017-12-07 23:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11744,Dam,1120,4335,3,2017-12-06 00:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11745,Dam,226,1214,3,2017-12-06 01:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11746,Dam,3865,2072,4,2017-12-07 02:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11747,Dam,4111,1245,1,2017-12-04 07:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11748,Dam,10166,2584,1,2017-12-04 08:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11749,Dam,11170,3673,1,2017-12-04 09:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11750,Dam,15684,4850,1,2017-12-04 10:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11751,Dam,17983,6691,1,2017-12-04 11:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11752,Dam,19233,9986,1,2017-12-04 12:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11753,Dam,18862,13739,1,2017-12-04 13:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11754,Dam,19537,17157,1,2017-12-04 14:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11755,Dam,19696,19719,1,2017-12-04 15:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11756,Dam,19398,22012,1,2017-12-04 16:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11759,Dam,11466,17196,1,2017-12-04 19:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11760,Dam,8976,13703,1,2017-12-04 20:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11761,Dam,7395,12838,1,2017-12-04 21:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11762,Dam,5742,12008,1,2017-12-04 22:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11763,Dam,3194,9886,1,2017-12-04 23:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11764,Dam,867,3782,7,2017-12-10 00:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11765,Dam,183,1179,7,2017-12-10 01:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11766,Dam,3546,2045,1,2017-12-04 02:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11767,Dam,3994,1218,5,2017-12-08 07:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11768,Dam,10234,2626,5,2017-12-08 08:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11769,Dam,13699,3747,5,2017-12-08 09:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11770,Dam,16769,5491,5,2017-12-08 10:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11771,Dam,19521,8227,5,2017-12-08 11:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11772,Dam,20449,11310,5,2017-12-08 12:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11773,Dam,21116,15097,5,2017-12-08 13:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11774,Dam,20872,18317,5,2017-12-08 14:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11775,Dam,21799,21363,5,2017-12-08 15:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11776,Dam,21227,23961,5,2017-12-08 16:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11777,Dam,20624,25943,5,2017-12-08 17:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11778,Dam,17681,24523,5,2017-12-08 18:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11779,Dam,14906,19691,5,2017-12-08 19:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11780,Dam,11628,15235,5,2017-12-08 20:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11781,Dam,9910,15207,5,2017-12-08 21:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11782,Dam,8478,13853,5,2017-12-08 22:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11783,Dam,5592,12933,5,2017-12-08 23:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11784,Dam,1882,6015,4,2017-12-07 00:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11785,Dam,373,2041,4,2017-12-07 01:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11786,Dam,3678,2405,5,2017-12-08 02:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11787,Dam,4418,1214,3,2017-12-06 07:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11788,Dam,10794,2756,3,2017-12-06 08:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11789,Dam,13383,3733,3,2017-12-06 09:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11790,Dam,16622,5487,3,2017-12-06 10:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11791,Dam,19627,8196,3,2017-12-06 11:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11792,Dam,19955,11186,3,2017-12-06 12:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11793,Dam,19966,14537,3,2017-12-06 13:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11794,Dam,21036,18043,3,2017-12-06 14:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11795,Dam,20514,20976,3,2017-12-06 15:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11796,Dam,20271,23516,3,2017-12-06 16:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11797,Dam,21054,26375,3,2017-12-06 17:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11798,Dam,16797,24311,3,2017-12-06 18:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11799,Dam,12593,19058,3,2017-12-06 19:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11800,Dam,9659,15440,3,2017-12-06 20:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11801,Dam,7960,13410,3,2017-12-06 21:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11802,Dam,6280,12853,3,2017-12-06 22:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11803,Dam,3471,10461,3,2017-12-06 23:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11804,Dam,907,4117,2,2017-12-05 00:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11805,Dam,164,1239,2,2017-12-05 01:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11806,Dam,3565,2036,3,2017-12-06 02:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11807,Dam,2188,582,6,2017-12-09 07:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11808,Dam,5468,1301,6,2017-12-09 08:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11809,Dam,11284,2832,6,2017-12-09 09:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11810,Dam,17324,4805,6,2017-12-09 10:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11811,Dam,22559,7636,6,2017-12-09 11:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11812,Dam,23380,11319,6,2017-12-09 12:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11813,Dam,24806,14651,6,2017-12-09 13:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11814,Dam,24716,19597,6,2017-12-09 14:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11815,Dam,23443,23558,6,2017-12-09 15:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11816,Dam,22242,26472,6,2017-12-09 16:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11817,Dam,19730,27941,6,2017-12-09 17:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11818,Dam,16696,26558,6,2017-12-09 18:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11819,Dam,14385,21642,6,2017-12-09 19:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11820,Dam,11926,17400,6,2017-12-09 20:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11821,Dam,11033,15286,6,2017-12-09 21:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11822,Dam,9183,14828,6,2017-12-09 22:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11823,Dam,6134,13615,6,2017-12-09 23:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11824,Dam,2063,6357,5,2017-12-08 00:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11825,Dam,544,2666,5,2017-12-08 01:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11826,Dam,2885,4181,6,2017-12-09 02:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11827,Dam,1843,654,7,2017-12-10 07:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11828,Dam,3575,1138,7,2017-12-10 08:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11829,Dam,7225,2363,7,2017-12-10 09:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11830,Dam,14421,3778,7,2017-12-10 10:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11831,Dam,20666,6015,7,2017-12-10 11:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11832,Dam,22547,9322,7,2017-12-10 12:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11833,Dam,23101,13943,7,2017-12-10 13:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11834,Dam,22729,17718,7,2017-12-10 14:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11835,Dam,20917,21390,7,2017-12-10 15:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11836,Dam,18317,24137,7,2017-12-10 16:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11837,Dam,16269,24427,7,2017-12-10 17:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11838,Dam,13768,21793,7,2017-12-10 18:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11839,Dam,10956,18309,7,2017-12-10 19:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11840,Dam,9317,13977,7,2017-12-10 20:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11841,Dam,7562,11973,7,2017-12-10 21:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11842,Dam,5622,11884,7,2017-12-10 22:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11843,Dam,3407,9219,7,2017-12-10 23:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11844,Dam,1014,4070,6,2017-12-09 00:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11845,Dam,168,1154,6,2017-12-09 01:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
11846,Dam,1866,4802,7,2017-12-10 02:00:00,52.373371,4.89147822222222,0101000020E6100000A229C6AADF9013402D23F59ECA2F4A40,A01,A
