index,halte,incoming,outgoing,day_numeric,timestamp,lat,lon,geom,vollcode,stadsdeelcode
10623,Centraal Station,49902,66788,2,2017-12-05 07:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10624,Centraal Station,68425,135277,2,2017-12-05 08:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10625,Centraal Station,57506,97583,2,2017-12-05 09:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10626,Centraal Station,63672,64831,2,2017-12-05 10:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10627,Centraal Station,67575,61388,2,2017-12-05 11:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10628,Centraal Station,67398,63273,2,2017-12-05 12:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10629,Centraal Station,67435,64328,2,2017-12-05 13:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10630,Centraal Station,74138,69715,2,2017-12-05 14:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10631,Centraal Station,90392,76966,2,2017-12-05 15:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10632,Centraal Station,110725,85165,2,2017-12-05 16:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10633,Centraal Station,141849,102614,2,2017-12-05 17:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10634,Centraal Station,93079,100344,2,2017-12-05 18:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10635,Centraal Station,54630,72082,2,2017-12-05 19:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10636,Centraal Station,42802,52602,2,2017-12-05 20:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10637,Centraal Station,38633,49293,2,2017-12-05 21:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10638,Centraal Station,34446,47382,2,2017-12-05 22:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10639,Centraal Station,22372,35908,2,2017-12-05 23:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10640,Centraal Station,5854,13736,1,2017-12-04 00:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10641,Centraal Station,988,2659,1,2017-12-04 01:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10642,Centraal Station,27847,28026,2,2017-12-05 02:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10643,Centraal Station,50726,65420,4,2017-12-07 07:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10644,Centraal Station,71915,137734,4,2017-12-07 08:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10645,Centraal Station,57883,99878,4,2017-12-07 09:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10646,Centraal Station,66486,68464,4,2017-12-07 10:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10647,Centraal Station,70087,65753,4,2017-12-07 11:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10648,Centraal Station,73599,68662,4,2017-12-07 12:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10649,Centraal Station,73080,70756,4,2017-12-07 13:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10650,Centraal Station,77951,75106,4,2017-12-07 14:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10651,Centraal Station,94199,81490,4,2017-12-07 15:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10652,Centraal Station,115768,89450,4,2017-12-07 16:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10653,Centraal Station,144219,107681,4,2017-12-07 17:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10654,Centraal Station,99758,105991,4,2017-12-07 18:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10655,Centraal Station,61455,79499,4,2017-12-07 19:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10656,Centraal Station,49352,62362,4,2017-12-07 20:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10657,Centraal Station,48297,61892,4,2017-12-07 21:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10658,Centraal Station,44224,54549,4,2017-12-07 22:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10659,Centraal Station,30161,43960,4,2017-12-07 23:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10660,Centraal Station,8430,17838,3,2017-12-06 00:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10661,Centraal Station,1219,2931,3,2017-12-06 01:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10662,Centraal Station,28541,28205,4,2017-12-07 02:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10663,Centraal Station,48634,63114,1,2017-12-04 07:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10664,Centraal Station,64933,133782,1,2017-12-04 08:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10665,Centraal Station,52483,89687,1,2017-12-04 09:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10666,Centraal Station,63357,64298,1,2017-12-04 10:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10667,Centraal Station,67378,60827,1,2017-12-04 11:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10668,Centraal Station,68011,62825,1,2017-12-04 12:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10669,Centraal Station,67089,65098,1,2017-12-04 13:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10670,Centraal Station,72117,68902,1,2017-12-04 14:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10671,Centraal Station,87980,76058,1,2017-12-04 15:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10672,Centraal Station,109608,81906,1,2017-12-04 16:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10673,Centraal Station,139790,99792,1,2017-12-04 17:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10674,Centraal Station,90685,98642,1,2017-12-04 18:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10675,Centraal Station,52322,69927,1,2017-12-04 19:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10676,Centraal Station,39420,52344,1,2017-12-04 20:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10677,Centraal Station,34125,47998,1,2017-12-04 21:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10678,Centraal Station,30494,45613,1,2017-12-04 22:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10679,Centraal Station,19929,34373,1,2017-12-04 23:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10680,Centraal Station,5613,13439,7,2017-12-10 00:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10681,Centraal Station,938,2308,7,2017-12-10 01:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10682,Centraal Station,27890,26852,1,2017-12-04 02:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10683,Centraal Station,44083,54639,5,2017-12-08 07:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10684,Centraal Station,65848,116297,5,2017-12-08 08:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10685,Centraal Station,57252,87371,5,2017-12-08 09:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10686,Centraal Station,67022,63970,5,2017-12-08 10:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10687,Centraal Station,71868,63232,5,2017-12-08 11:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10688,Centraal Station,75017,67441,5,2017-12-08 12:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10689,Centraal Station,75711,71860,5,2017-12-08 13:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10690,Centraal Station,79739,75933,5,2017-12-08 14:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10691,Centraal Station,95506,82656,5,2017-12-08 15:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10692,Centraal Station,107980,87522,5,2017-12-08 16:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10693,Centraal Station,124747,103293,5,2017-12-08 17:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10694,Centraal Station,95412,101721,5,2017-12-08 18:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10695,Centraal Station,64130,83990,5,2017-12-08 19:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10696,Centraal Station,51872,63990,5,2017-12-08 20:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10697,Centraal Station,47160,59990,5,2017-12-08 21:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10698,Centraal Station,48130,58582,5,2017-12-08 22:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10699,Centraal Station,42158,55151,5,2017-12-08 23:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10700,Centraal Station,15055,27005,4,2017-12-07 00:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10701,Centraal Station,2668,4794,4,2017-12-07 01:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10702,Centraal Station,26756,26091,5,2017-12-08 02:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10703,Centraal Station,49401,61639,3,2017-12-06 07:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10704,Centraal Station,71327,131302,3,2017-12-06 08:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10705,Centraal Station,57860,91892,3,2017-12-06 09:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10706,Centraal Station,64038,66749,3,2017-12-06 10:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10707,Centraal Station,69701,63113,3,2017-12-06 11:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10708,Centraal Station,71291,66226,3,2017-12-06 12:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10709,Centraal Station,69774,67598,3,2017-12-06 13:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10710,Centraal Station,74807,70966,3,2017-12-06 14:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10711,Centraal Station,89716,78410,3,2017-12-06 15:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10712,Centraal Station,109081,86027,3,2017-12-06 16:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10713,Centraal Station,133859,106113,3,2017-12-06 17:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10714,Centraal Station,94535,105169,3,2017-12-06 18:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10715,Centraal Station,56210,76734,3,2017-12-06 19:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10716,Centraal Station,44417,55570,3,2017-12-06 20:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10717,Centraal Station,40524,52355,3,2017-12-06 21:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10718,Centraal Station,38002,48854,3,2017-12-06 22:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10719,Centraal Station,25755,38870,3,2017-12-06 23:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10720,Centraal Station,6586,14494,2,2017-12-05 00:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10721,Centraal Station,1061,2707,2,2017-12-05 01:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10722,Centraal Station,27233,27116,3,2017-12-06 02:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10723,Centraal Station,16760,12313,6,2017-12-09 07:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10724,Centraal Station,27760,22390,6,2017-12-09 08:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10725,Centraal Station,46492,37871,6,2017-12-09 09:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10726,Centraal Station,66956,44317,6,2017-12-09 10:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10727,Centraal Station,75294,57097,6,2017-12-09 11:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10728,Centraal Station,76455,61821,6,2017-12-09 12:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10729,Centraal Station,74591,68834,6,2017-12-09 13:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10730,Centraal Station,74269,76355,6,2017-12-09 14:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10731,Centraal Station,74622,80171,6,2017-12-09 15:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10732,Centraal Station,74249,83613,6,2017-12-09 16:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10733,Centraal Station,73550,89721,6,2017-12-09 17:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10734,Centraal Station,66653,87653,6,2017-12-09 18:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10735,Centraal Station,54283,75820,6,2017-12-09 19:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10736,Centraal Station,48232,64752,6,2017-12-09 20:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10737,Centraal Station,43552,59460,6,2017-12-09 21:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10738,Centraal Station,45847,59410,6,2017-12-09 22:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10739,Centraal Station,43273,57263,6,2017-12-09 23:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10740,Centraal Station,15494,29632,5,2017-12-08 00:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10741,Centraal Station,2969,5691,5,2017-12-08 01:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10742,Centraal Station,16742,16567,6,2017-12-09 02:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10743,Centraal Station,13543,8031,7,2017-12-10 07:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10744,Centraal Station,21143,14732,7,2017-12-10 08:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10745,Centraal Station,40783,25043,7,2017-12-10 09:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10746,Centraal Station,61986,35152,7,2017-12-10 10:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10747,Centraal Station,73152,50037,7,2017-12-10 11:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10748,Centraal Station,74513,56216,7,2017-12-10 12:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10749,Centraal Station,69040,64288,7,2017-12-10 13:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
10750,Centraal Station,64241,67391,7,2017-12-10 14:00:00,52.3787587,4.89978016666667,0101000020E6100000ECB0D5F85F991340A9C9422A7B304A40,A01,A
